,FileID,file_freq,user_count,user_freq,prod_count,prod_freq,no_diff_count
0,0e00efcc70d56ba242e6b5dafb1dc17f,415.0,291.0,1.4261168384879725,7.0,59.285714285714285,104.0
1,e7aacdd8116b8c57c1a84fd95570000a,305.0,187.0,1.6310160427807487,4.0,76.25,0.0
2,a0a7054e7cfafff29c8d6f1990a23361,415.0,288.0,1.4409722222222223,7.0,59.285714285714285,106.0
3,548f37c9528413d6aaca2b32136f1f0d,2365.0,2364.0,1.0004230118443316,3.0,788.3333333333334,0.0
4,6862e7ca029382aed31480b1e7db4b94,411.0,285.0,1.4421052631578948,5.0,82.2,106.0
5,e1d4be8610e746dc5c541762b4c49c0e,2346.0,2346.0,1.0,3.0,782.0,0.0
6,1337488f4e932523748b5eb23e6613ed,2375.0,2374.0,1.0004212299915753,3.0,791.6666666666666,0.0
7,13488e717d2779cba15bcbe51e47a612,2366.0,2365.0,1.0004228329809726,3.0,788.6666666666666,0.0
8,4dc6dcc83626a828a2f47ec2069089d1,415.0,289.0,1.4359861591695502,5.0,83.0,110.0
9,ab1a55a82fdad3087c93c17e08c30f97,2345.0,2344.0,1.0004266211604096,3.0,781.6666666666666,0.0
10,d1b0862d6692be712316e79e916eb59a,2353.0,2352.0,1.0004251700680271,3.0,784.3333333333334,0.0
11,5150bb3451c282d4dd14868617172aa9,2364.0,2363.0,1.0004231908590775,3.0,788.0,0.0
12,1d3e1340741cf09d61e06fd922255eb8,2360.0,2359.0,1.0004239084357778,3.0,786.6666666666666,0.0
13,f34c07082d24cb4a996ec2170fafe19b,415.0,290.0,1.4310344827586208,5.0,83.0,108.0
14,7db8d5927052fca6efc4fb820ee2d2ae,416.0,293.0,1.4197952218430034,6.0,69.33333333333333,110.0
15,0b9dd6ff7d1051df2856fe75d7932d80,421.0,297.0,1.4175084175084176,7.0,60.142857142857146,110.0
16,76cd74aac87938a705990ce2e34f8b04,2355.0,2354.0,1.0004248088360237,3.0,785.0,0.0
17,7f327a93c5132d5201e5eac5b834c51e,2350.0,2350.0,1.0,3.0,783.3333333333334,0.0
18,a1564dfdbf436d2508e52fba9afba7fe,2352.0,2352.0,1.0,3.0,784.0,0.0
19,c30527386647a5f691d0a1dc334c9725,2356.0,2356.0,1.0,3.0,785.3333333333334,0.0
20,f4ee47a65029530d6a3ad12a12f2c0f6,347.0,56.0,6.196428571428571,3.0,115.66666666666667,29.0
21,eddf6eb569075e412bcedac951ff64e9,422.0,295.0,1.4305084745762713,7.0,60.285714285714285,109.0
22,561eca46a93847e6de1b5ef4d803d76b,424.0,298.0,1.4228187919463087,6.0,70.66666666666667,111.0
23,75a1de32116164af435dbd8209a0b9d0,419.0,295.0,1.4203389830508475,6.0,69.83333333333333,109.0
24,baebca2d5e467ed894f3d8046db6648d,1331.0,1212.0,1.0981848184818481,8.0,166.375,10.0
25,ff9294d6c99ae9569c57b465eb2c8d0e,42.0,12.0,3.5,4.0,10.5,7.0
26,2eba4c08731a1a51d2544d0ee970ea56,415.0,293.0,1.416382252559727,6.0,69.16666666666667,105.0
27,739eb27da8853be5aaa6c3ee4f91db17,2335.0,2335.0,1.0,3.0,778.3333333333334,0.0
28,bba203fe971d9f1b6fbaa71791caad5c,2345.0,2345.0,1.0,3.0,781.6666666666666,0.0
29,ece08ac72350d8cef1512c9d6a89bcee,2349.0,2349.0,1.0,3.0,783.0,0.0
30,32865f30ec5662a7eb04fa779d0e041f,358.0,285.0,1.256140350877193,9.0,39.77777777777778,1.0
31,e55a85abb37c3ee936e345ff0632d3b1,2319.0,2319.0,1.0,3.0,773.0,0.0
32,9bf6e263b08b8e7706a18323e3e96630,2319.0,2319.0,1.0,3.0,773.0,0.0
33,f60e66854fc677e71140f0bb72e84fc3,2319.0,2319.0,1.0,3.0,773.0,0.0
34,85f55d2385f17321d1c09b8808ecec5a,2321.0,2321.0,1.0,3.0,773.6666666666666,0.0
35,9014c8cd102049bc21175cc8e44603ce,180.0,17.0,10.588235294117647,4.0,45.0,7.0
36,9c70ed3ffc9d8776779c3871cfacf479,2309.0,2309.0,1.0,3.0,769.6666666666666,0.0
37,a443ac2a25ec70bf50e4263344c2f31c,2313.0,2313.0,1.0,3.0,771.0,0.0
38,cda8bda83d5c08c31a6406214020ff2a,2094.0,2094.0,1.0,3.0,698.0,0.0
39,8a30e73f20610dc0db0a93f24919e6f5,2316.0,2316.0,1.0,3.0,772.0,0.0
