,FileID,file_freq,user_count,user_freq,prod_count,prod_freq,no_diff_count
0,63676131ae4f15699db65bd7f9a2a18a,2072.0,1986.0,1.0433031218529707,9.0,230.22222222222223,27.0
1,ba04807b9b65835482302fab98fc523f,3069.0,2523.0,1.21640903686088,8.0,383.625,467.0
2,16ea975c524b69ca3f2561969fabed6b,152.0,152.0,1.0,3.0,50.666666666666664,0.0
3,1941c3fe0c5c2d53ba94d0eab99f169c,92.0,41.0,2.2439024390243905,8.0,11.5,8.0
4,a9d35e18c37ed5e76bcf9f51f6a7fe72,311.0,190.0,1.6368421052631579,6.0,51.833333333333336,3.0
5,cfc2912edfbef90f22b1397d7bfa4f5e,625.0,601.0,1.0399334442595674,6.0,104.16666666666667,20.0
6,b1634ba4b5fc01ae953091a17097f1bf,168.0,88.0,1.9090909090909092,6.0,28.0,14.0
7,952ef35bf382f8053538a1c1d8446765,72.0,43.0,1.6744186046511629,5.0,14.4,1.0
8,d25a2788dd708f96965d7e130f1f07d7,11.0,6.0,1.8333333333333333,1.0,11.0,0.0
9,15432b6c906777de12f9aef04a4e57db,1137.0,1043.0,1.090124640460211,7.0,162.42857142857142,6.0
10,dab35e4c2cfdd3e514c88538e7d7f56f,247.0,4.0,61.75,2.0,123.5,2.0
11,e246150d9b5b209f223a288aa9737467,183.0,177.0,1.0338983050847457,7.0,26.142857142857142,1.0
12,2cf7866f2d5ed9c355d4d935ae1eceda,335.0,318.0,1.0534591194968554,5.0,67.0,2.0
13,492c99ae8a197e2afeaf430b29a75a43,200.0,175.0,1.1428571428571428,8.0,25.0,12.0
14,619d1a3665652fd9d2f6849657f9cee4,21.0,17.0,1.2352941176470589,2.0,10.5,0.0
15,b0b74781a5bf4989c754c81e4c1dead7,43.0,39.0,1.1025641025641026,7.0,6.142857142857143,2.0
16,a70ec32c24232d388ed246605db1fb1c,266.0,262.0,1.015267175572519,5.0,53.2,3.0
17,129492f22cb4ac007088eb607066fcdc,259.0,247.0,1.048582995951417,5.0,51.8,11.0
18,723edd08191f333db94c895e8bf4425b,229.0,220.0,1.040909090909091,5.0,45.8,7.0
19,b9ac4e68d2561a2e3b6278aec4b2c425,255.0,244.0,1.0450819672131149,5.0,51.0,9.0
20,7ff0dad4700b9ba9d92e73f1a8e78d3e,137.0,137.0,1.0,3.0,45.666666666666664,0.0
21,ae7b69c90d1c1b16a9e288d4d4ebd2d2,256.0,246.0,1.0406504065040652,5.0,51.2,10.0
22,1fc454696fdb651d2f81cb66a56d9ab7,310.0,310.0,1.0,4.0,77.5,0.0
23,3325ba7513d6203830bb2a1f38a9fc80,145.0,145.0,1.0,4.0,36.25,0.0
24,599a317be92fbf80284b3b761932032a,331.0,321.0,1.0311526479750779,4.0,82.75,6.0
25,05cf484922af5e23cd21eb9fc3f87ec9,258.0,246.0,1.048780487804878,5.0,51.6,8.0
26,a372aea6abb1e3026da011b6cb331a43,274.0,274.0,1.0,4.0,68.5,0.0
27,e541a1c8a2cd6aff50095d2f2193fe3f,320.0,320.0,1.0,4.0,80.0,0.0
28,543b35db6357d5331a89318b1c18183b,3950.0,3799.0,1.0397473019215584,10.0,395.0,24.0
