,FileID,file_freq,user_count,user_freq,prod_count,prod_freq,no_diff_count
0,2880626dbabeb9205c09b0dec6379543,4318.0,3427.0,1.2599941639918295,10.0,431.8,691.0
1,2eddebba53a0bf0d2c3bf322a6f2e0e2,1382.0,1248.0,1.107371794871795,9.0,153.55555555555554,106.0
2,ee343e5826079a0b3232b9bc6671cc6c,238.0,64.0,3.71875,5.0,47.6,32.0
3,1400a372ef8cb4e05abc66434f41dae9,16.0,13.0,1.2307692307692308,1.0,16.0,0.0
4,c11c1bd45bd3ad3d30945179c6d639be,683.0,653.0,1.0459418070444104,9.0,75.88888888888889,5.0
5,15c9acb488bc941f8ffe6cbf8befa41d,546.0,504.0,1.0833333333333333,9.0,60.666666666666664,21.0
6,235faf40e98c10896cc983642e22bc3b,155.0,150.0,1.0333333333333334,8.0,19.375,1.0
7,01ae615b32eb07b0c84578b427da4e7a,1360.0,1155.0,1.1774891774891776,9.0,151.11111111111111,88.0
8,6fd4367ce368b33196ea251f768e0630,230.0,222.0,1.0360360360360361,9.0,25.555555555555557,2.0
9,549af3e6336922a21b0a7b28e1410d72,757.0,599.0,1.2637729549248748,7.0,108.14285714285714,130.0
10,d0fce7ab78771d8adb00a2a5347f4524,179.0,159.0,1.1257861635220126,6.0,29.833333333333332,2.0
11,e515567bc7d8a1550e516ca625f56836,120.0,74.0,1.6216216216216217,8.0,15.0,1.0
12,2a5b4f0cbad1e52e5a7b6faa7de9fb89,1141.0,1140.0,1.000877192982456,4.0,285.25,0.0
13,08a6cad5ae12c9f2fdb81b459042df9e,48.0,38.0,1.263157894736842,4.0,12.0,0.0
14,7bb5522b38ad5cf90399a7bf83fe0f19,145.0,145.0,1.0,3.0,48.333333333333336,0.0
15,8b5d7b5e26285d66fedab9708cbd5732,1017.0,944.0,1.0773305084745763,7.0,145.28571428571428,23.0
16,c378c0c759619002e82877dc90c22a7a,146.0,113.0,1.2920353982300885,6.0,24.333333333333332,1.0
17,7375983ec2d69e0a9c8113b85e2335e9,78.0,50.0,1.56,4.0,19.5,1.0
18,d7883d234c00662aeb3b1fd06fe51423,843.0,818.0,1.0305623471882641,11.0,76.63636363636364,3.0
19,c8f6a958547e0efad46cb168219bbcf7,156.0,84.0,1.8571428571428572,5.0,31.2,2.0
20,67584a17fca797b63dda013b2bcdb82f,70.0,69.0,1.0144927536231885,7.0,10.0,1.0
21,c2547336cf3e5d2c64a0bd230d58789f,86.0,67.0,1.2835820895522387,3.0,28.666666666666668,5.0
22,d0aaa7de330398964ab28a91d1be91fa,64.0,51.0,1.2549019607843137,4.0,16.0,6.0
23,b3bab6fcf71de41f5ea5d589e76df1df,474.0,437.0,1.0846681922196797,10.0,47.4,16.0
24,663b23a7f24f3725d10ccfb79750fd09,126.0,115.0,1.0956521739130434,9.0,14.0,5.0
25,f077179c8b006f8f19c18e097dfb552d,7520.0,6344.0,1.185372005044136,11.0,683.6363636363636,935.0
26,917e351af1a18ba1ac41a4d5df0f11cb,196.0,25.0,7.84,4.0,49.0,0.0
27,286298a6b82e064046d712440b5fec4a,271.0,237.0,1.1434599156118144,8.0,33.875,9.0
28,69ab656b2090711471367a1fc08f90a4,1264.0,1264.0,1.0,4.0,316.0,0.0
