,FileID,file_freq,user_count,user_freq,prod_count,prod_freq,no_diff_count
0,6c9489436c2148002f069f595f9b197d,133.0,133.0,1.0,3.0,44.333333333333336,0.0
1,4fd4c66db13b7834f1961e07395e9425,128.0,128.0,1.0,3.0,42.666666666666664,0.0
2,888b16f9938cad8b55d4a1b6640af3ac,249.0,249.0,1.0,3.0,83.0,0.0
3,074e3da1133b33c1c087d437a69f0779,167.0,167.0,1.0,3.0,55.666666666666664,0.0
4,09198e7492f3c84e266af529940b2ab8,250.0,250.0,1.0,3.0,83.33333333333333,0.0
5,cadd3c08db6cb3fc77d3f74d212db90a,251.0,251.0,1.0,3.0,83.66666666666667,0.0
6,e1de3b5f6a3d7e683ed70ec8f94f71eb,251.0,251.0,1.0,3.0,83.66666666666667,0.0
7,f4ba8b92a04375bfb6abd526ae936ada,253.0,253.0,1.0,3.0,84.33333333333333,0.0
8,127f4240b2e46f3066b2b934e9b31d7e,241.0,241.0,1.0,3.0,80.33333333333333,0.0
9,1c6a96fbcab83058b639fd129baea5b3,243.0,243.0,1.0,3.0,81.0,0.0
10,7b67f9da3feba879403e17b30cc269ca,245.0,245.0,1.0,3.0,81.66666666666667,0.0
11,bacab9a7a635567387a0e0c733f2062d,226.0,226.0,1.0,3.0,75.33333333333333,0.0
12,4ad9ed07432467ce3c428b07bfae5d33,226.0,226.0,1.0,3.0,75.33333333333333,0.0
13,4ddb1a06a6f4648ba63abfce80f43477,342.0,342.0,1.0,4.0,85.5,0.0
14,63e4da86d414cc39085b8524a0773948,393.0,393.0,1.0,4.0,98.25,0.0
15,9c0c67c62bd1c2a96c203417bbe0cbe9,226.0,226.0,1.0,3.0,75.33333333333333,0.0
16,ab44556fa31aa4688461a6545d4585d3,227.0,227.0,1.0,3.0,75.66666666666667,0.0
17,76c63947bafc1b34a80b3d92d4f4e600,394.0,394.0,1.0,4.0,98.5,0.0
18,dc0eb8a43d0002e07c001f4b361b9102,395.0,395.0,1.0,4.0,98.75,0.0
19,dd55f3c6ddbb41d70b45050cad72deb1,393.0,393.0,1.0,4.0,98.25,0.0
20,5a04934f596fd0629b208a97471361b6,121.0,121.0,1.0,3.0,40.333333333333336,0.0
21,9c35a857120866d9c2813343bc363954,120.0,120.0,1.0,3.0,40.0,0.0
22,e38c100a528e8f03ca0c328efbc3bcbf,2675.0,2245.0,1.1915367483296213,10.0,267.5,188.0
23,4733cc6ed418219a94606c5d03fa8e56,121.0,121.0,1.0,3.0,40.333333333333336,0.0
24,ffd224cf2101238b3c0176a0c32f96c9,121.0,121.0,1.0,3.0,40.333333333333336,0.0
25,473fa2f9d67fa0be08665d455a12e4be,118.0,118.0,1.0,3.0,39.333333333333336,0.0
26,4b27f669ba1e9f9d369974e5b70a41e6,121.0,121.0,1.0,3.0,40.333333333333336,0.0
27,dbebd892a104977065b4ba1a8783ab4a,119.0,119.0,1.0,3.0,39.666666666666664,0.0
28,69407bb402b4b5116310db5d6d97183f,130.0,130.0,1.0,3.0,43.333333333333336,0.0
29,cf016c64a7a8d77f56d4c21d3d8f7b02,376.0,376.0,1.0,4.0,94.0,0.0
30,dc62685dc894569d4e48068ae5abcbb6,138.0,138.0,1.0,3.0,46.0,0.0
31,8f0a3fc1ed28a1742bb02e9a97551730,373.0,373.0,1.0,4.0,93.25,0.0
32,a391338050cfa0d1e2080cac5606c90d,379.0,379.0,1.0,4.0,94.75,0.0
33,e2355d448a2ff4b1691489502fc279fe,373.0,373.0,1.0,4.0,93.25,0.0
34,427c4435063c644bcd6c552a05a6024e,379.0,379.0,1.0,4.0,94.75,0.0
35,810187ccbb114f3b697b72671a419226,379.0,379.0,1.0,4.0,94.75,0.0
36,b9f3f00501111af0a6ab94c1e18a3213,375.0,375.0,1.0,4.0,93.75,0.0
37,cde6a6211be462810c4a95ef19f9ac5a,376.0,376.0,1.0,4.0,94.0,0.0
38,dd5e1caa287cd4f39ab3dab7083a9096,376.0,376.0,1.0,4.0,94.0,0.0
39,7145b8e4f13f485ff463295b32451972,382.0,382.0,1.0,4.0,95.5,0.0
40,90a230af6449dc163db259d5316a7112,376.0,376.0,1.0,4.0,94.0,0.0
41,ade87dc052b12efb41b15ec61a1ad6e3,379.0,379.0,1.0,4.0,94.75,0.0
42,8a07c874390df149c696a3477fc886fc,373.0,373.0,1.0,4.0,93.25,0.0
43,95752a19bef277d144bacd0f998b72e3,379.0,379.0,1.0,4.0,94.75,0.0
44,bbadd156bc412bd7b14013ee8e7cb2ab,376.0,376.0,1.0,4.0,94.0,0.0
45,e1b48e3b1cdea9b828b2f88dde937b9a,126.0,126.0,1.0,3.0,42.0,0.0
46,94b42b5dc79001bde51b7213fb82b442,107.0,107.0,1.0,5.0,21.4,0.0
47,c25787447203c6bb8e5d6eb7bc9bb7e3,119.0,119.0,1.0,3.0,39.666666666666664,0.0
48,d922bc86a522af48a411f153ed647ef1,127.0,127.0,1.0,3.0,42.333333333333336,0.0
49,f5f682fbbf4267698350412accdebb9b,121.0,121.0,1.0,3.0,40.333333333333336,0.0
50,fdf94a4d1b6e72aed6788e2ae1281040,188.0,187.0,1.0053475935828877,6.0,31.333333333333332,1.0
51,063a3ed09f0edacddcae06a4666ff9c3,127.0,127.0,1.0,3.0,42.333333333333336,0.0
52,546c487394ec3bd18a1c94b63d291f6a,120.0,120.0,1.0,3.0,40.0,0.0
53,ae05343cf044148cf81c6ddd43733567,378.0,378.0,1.0,4.0,94.5,0.0
54,bb0bd70073d730be39a05562d00436d7,118.0,118.0,1.0,3.0,39.333333333333336,0.0
55,c67ec90cd1d5398c08cf834181193fd5,121.0,121.0,1.0,3.0,40.333333333333336,0.0
56,58afe12b8003bf7acf581fcecd076b44,120.0,120.0,1.0,3.0,40.0,0.0
57,6afced2b2fecea2737d3085fe57de9c4,118.0,118.0,1.0,3.0,39.333333333333336,0.0
