,FileID,file_freq,user_count,user_freq,prod_count,prod_freq,no_diff_count
0,c7bbddbc00817b295fa3c702fa2605e0,17.0,12.0,1.4166666666666667,3.0,5.666666666666667,0.0
1,c1a1750b0488393065c683b3a7c4a611,516.0,456.0,1.131578947368421,4.0,129.0,43.0
2,de0a38cc0b8c2c158d2183a419862ec4,149.0,135.0,1.1037037037037036,4.0,37.25,11.0
3,37851c36c5847c8caae1f24bce39f56a,66.0,57.0,1.1578947368421053,6.0,11.0,1.0
4,b62c0eec4bd4eb397303be6ba75b753f,66.0,58.0,1.1379310344827587,6.0,11.0,0.0
5,a8dcea2f69fd9eaf48b87352c1c05f81,12.0,11.0,1.0909090909090908,3.0,4.0,0.0
6,65b95c676552e78dd091be66a9c5f399,259.0,206.0,1.2572815533980584,4.0,64.75,47.0
7,be4687e7325af5c5968385e9a9a4f772,117.0,86.0,1.3604651162790697,5.0,23.4,1.0
8,b7105c67c20de1ba2d5799d92b3d64c6,32.0,11.0,2.909090909090909,3.0,10.666666666666666,4.0
9,8dc52111e911113fbd0561adbf6c7779,21.0,11.0,1.9090909090909092,5.0,4.2,0.0
10,8eca9a9c45581d958b7e40ab61acfd11,21.0,7.0,3.0,4.0,5.25,2.0
11,0ae952e4a8dec0d6532ea867b9a70c5b,125.0,116.0,1.0775862068965518,6.0,20.833333333333332,0.0
12,28f4cdc86b1308cfc115465cb40647a9,1319.0,1242.0,1.0619967793880838,9.0,146.55555555555554,48.0
13,6af1b04157173fb1241e79aa89cb8512,78.0,73.0,1.0684931506849316,4.0,19.5,0.0
14,198b0b8178fdee1e76d530fe659f4c4a,59.0,59.0,1.0,3.0,19.666666666666668,0.0
15,6102e01c73eb84b3c33e9b384bcd0acc,627.0,525.0,1.1942857142857144,5.0,125.4,91.0
16,a939ebbc9f78a19db0a8128106d2d030,656.0,558.0,1.1756272401433692,4.0,164.0,92.0
17,0e181c7397d0c1a76e4b5a1369778984,24.0,22.0,1.0909090909090908,7.0,3.4285714285714284,1.0
18,5e96384d0475d7dcd8aae251d7ebea85,597.0,503.0,1.1868787276341948,4.0,149.25,86.0
19,e31e31e7d75529625dc075543970616e,609.0,509.0,1.1964636542239686,4.0,152.25,97.0
20,263df1767b6abdf63285e1d0c044352f,964.0,553.0,1.7432188065099457,7.0,137.71428571428572,196.0
21,6c620f591abe7494c360fb932f82bcf3,2258.0,497.0,4.543259557344064,5.0,451.6,442.0
22,e1f6299f0dc1174a718374ef0b701933,90.0,85.0,1.0588235294117647,8.0,11.25,0.0
23,3c9467048f5d46cc7a2641ebff753cad,49.0,39.0,1.2564102564102564,5.0,9.8,1.0
