,FileID,file_freq,user_count,user_freq,prod_count,prod_freq,no_diff_count
0,59145f1eaa607dd502f7d287ee81fd53,1337.0,1336.0,1.000748502994012,3.0,445.6666666666667,0.0
1,87e839f9c308614299fcf7ff8143f0ca,3339.0,3183.0,1.049010367577757,6.0,556.5,124.0
2,f2ec0aa05e875ca9971c9e30c96ab47d,181.0,165.0,1.096969696969697,4.0,45.25,11.0
3,822072e01411bbc0352d76ca86fa4611,233.0,232.0,1.0043103448275863,3.0,77.66666666666667,0.0
4,8282a51ce22de835e767de0191ef13ff,52.0,38.0,1.368421052631579,2.0,26.0,1.0
5,f9413461812c65e3e6374c28638ea5c4,1147.0,1105.0,1.0380090497737557,6.0,191.16666666666666,32.0
6,f84784e9e3d1485871dba8351eef992f,166.0,166.0,1.0,3.0,55.333333333333336,0.0
7,e13e0363cbbf5f27bbe914b7f0e5d1df,58.0,3.0,19.333333333333332,3.0,19.333333333333332,1.0
8,e206f1e90753da1be2bdb1fa2ab1380c,603.0,572.0,1.0541958041958042,3.0,201.0,25.0
9,196fb570a142e4ee06af4bce71021be9,1479.0,1431.0,1.0335429769392033,5.0,295.8,10.0
10,bcdcac27f0cb4f0fa099eb178972cb73,869.0,827.0,1.0507859733978235,6.0,144.83333333333334,38.0
11,7a425b3aa8276b3d1176436cbbc3b206,4621.0,4487.0,1.0298640517049253,8.0,577.625,46.0
12,6efc83e6751c9c55e3a24671d5cf8d07,151.0,150.0,1.0066666666666666,3.0,50.333333333333336,0.0
13,874b6cc6efff5fa5050ea1bed058806f,190.0,190.0,1.0,3.0,63.333333333333336,0.0
14,b1fd7e4fc7d5ecaa2bc8c070af9259c4,260.0,260.0,1.0,3.0,86.66666666666667,0.0
15,98be247320b367e06a779725cceca665,142.0,142.0,1.0,3.0,47.333333333333336,0.0
16,165135df2d5640a86f2eb459ab540a8f,247.0,247.0,1.0,3.0,82.33333333333333,0.0
17,6ec21cbc6b2f8e304282786e16e5724e,679.0,676.0,1.0044378698224852,6.0,113.16666666666667,2.0
18,0010f818848455dfe997e69ee03518ef,186.0,180.0,1.0333333333333334,3.0,62.0,4.0
19,8bb035711092346e14d1489f80e68f46,75.0,75.0,1.0,2.0,37.5,0.0
20,4530f1b20dc8ad6debaaca46ebe57cb8,325.0,322.0,1.0093167701863355,5.0,65.0,1.0
21,9babe0a7f371939d986528e7425101a0,155.0,155.0,1.0,3.0,51.666666666666664,0.0
22,0da552df50b5fd31b0025ef9af0072b3,325.0,325.0,1.0,3.0,108.33333333333333,0.0
23,9f3a45db35cf223bc8e95326c287ff87,116.0,92.0,1.2608695652173914,8.0,14.5,1.0
24,dc59347a84930ba04ffd90b7fd0047a6,313.0,313.0,1.0,3.0,104.33333333333333,0.0
25,5e93de4d3d2928bd61aba16415f334d9,179.0,179.0,1.0,3.0,59.666666666666664,0.0
26,c5c7eb959dcf255f30d085c3a3fca624,152.0,111.0,1.3693693693693694,8.0,19.0,19.0
27,ecb4a2acd5a5fd43715dcbb099fc3510,65.0,47.0,1.3829787234042554,6.0,10.833333333333334,3.0
28,8e7b69fac02acaa075cbe531f991c254,508.0,508.0,1.0,3.0,169.33333333333334,0.0
29,970534323490d7a0063c62f263c86710,125.0,125.0,1.0,2.0,62.5,0.0
30,b2f4bb32e4a29642a3154660d52f89e1,461.0,461.0,1.0,3.0,153.66666666666666,0.0
31,8f1939c940af7794d0259522dec65424,326.0,326.0,1.0,3.0,108.66666666666667,0.0
32,d3ec17de8fde42a0d5e16384a9bef7b3,100.0,100.0,1.0,2.0,50.0,0.0
33,796e20541d04be61422631366b6e0047,327.0,327.0,1.0,3.0,109.0,0.0
34,baeac9647d97ab27a3850dd7ae839098,78.0,78.0,1.0,2.0,39.0,0.0
35,a3b1b46f7fbe1f7a509215c1be7f2650,45.0,35.0,1.2857142857142858,3.0,15.0,1.0
36,dc0663a46e9b4500117ba6d59a61dc44,177.0,163.0,1.0858895705521472,6.0,29.5,12.0
37,5492a00696f35e0a60cfc0f63f5a636b,96.0,96.0,1.0,4.0,24.0,0.0
38,e2f2e4d74858f62516d037eec4175b3b,82.0,82.0,1.0,2.0,41.0,0.0
39,0452cab47c227bfc5bc1f2ab03db178e,553.0,184.0,3.005434782608696,8.0,69.125,8.0
40,a8ef7570a111da31519dd3d87eb5ca72,125.0,125.0,1.0,3.0,41.666666666666664,0.0
41,afbdf6f107ae6fcd51def8a01b4b1eca,284.0,284.0,1.0,3.0,94.66666666666667,0.0
42,e62e0a4ce6a10187e2ae7cc3fb831c9a,96.0,96.0,1.0,4.0,24.0,0.0
43,43d2375bc908e67d99a17ab19b73570f,105.0,105.0,1.0,4.0,26.25,0.0
44,650f6edf5c2eb332ecc9773e579c0bb9,84.0,84.0,1.0,3.0,28.0,0.0
45,ba15674110b58c74c0f0b981b8cfe597,116.0,116.0,1.0,3.0,38.666666666666664,0.0
46,3cf633f8fa9891a09334edcdeafa4164,82.0,82.0,1.0,2.0,41.0,0.0
47,a889fbdf811e45b9e3da72ac0624f705,172.0,172.0,1.0,3.0,57.333333333333336,0.0
48,fc4a52301ee2da933793b0641839ef1a,98.0,98.0,1.0,2.0,49.0,0.0
49,c11e02a580a1cef69e76f9531e01cad2,131.0,131.0,1.0,3.0,43.666666666666664,0.0
50,8a66b4ef227b5207d04fc0713e80d78a,240.0,237.0,1.0126582278481013,3.0,80.0,0.0
51,bf298c96dab9d2e31c7f2d2f70eb64a5,185.0,185.0,1.0,3.0,61.666666666666664,0.0
52,2bdd62d570f01e623794fcc233abd74d,127.0,127.0,1.0,3.0,42.333333333333336,0.0
53,761b5798c81ba907865a4ab05377a779,181.0,181.0,1.0,3.0,60.333333333333336,0.0
54,385a181bbdd9143da787fd1759aa12d0,104.0,104.0,1.0,3.0,34.666666666666664,0.0
55,9a9e45159697677a968ebc039baa27d8,121.0,121.0,1.0,3.0,40.333333333333336,0.0
56,00450228a40e22a5dbdf455d95183f47,102.0,102.0,1.0,3.0,34.0,0.0
57,14f29c7893254379ab934eaf63d084c7,46.0,43.0,1.069767441860465,5.0,9.2,3.0
58,3f890c7e97287733f856e0d42f42fd54,91.0,91.0,1.0,3.0,30.333333333333332,0.0
59,5477b80c4abcdc79c34beacb545f99b6,165.0,165.0,1.0,3.0,55.0,0.0
60,a9c52a666237b561286e4725b4526880,83.0,36.0,2.3055555555555554,6.0,13.833333333333334,1.0
61,7209ff86489c165dc3c2431d60d898de,112.0,112.0,1.0,3.0,37.333333333333336,0.0
62,84ef98820bc63f454b61e6aa0e42ccbb,112.0,112.0,1.0,3.0,37.333333333333336,0.0
63,011e66f3060a2b317c88fefeb12f880a,110.0,110.0,1.0,4.0,27.5,0.0
64,5aa1d9420aaf911e1a260921cb6247a9,79.0,79.0,1.0,3.0,26.333333333333332,0.0
65,0991f6c21b9f35f99fffbb28b0c27865,132.0,132.0,1.0,4.0,33.0,0.0
66,3fccc9ff7facb682994fc476cfee95a5,138.0,138.0,1.0,3.0,46.0,0.0
67,821799a7e8bf9ab963ff99664cbd5423,97.0,97.0,1.0,2.0,48.5,0.0
68,3a138bf5c127d1b6b65f966d8e567ddd,661.0,660.0,1.0015151515151515,6.0,110.16666666666667,0.0
69,a8f892fcf245c7b1c9c2494cf853c2a1,103.0,103.0,1.0,4.0,25.75,0.0
70,31b9a105d80803b3c02b92e476dc8e71,149.0,149.0,1.0,4.0,37.25,0.0
71,50e1d74d1eb5e8d3dff802a6ea3d6326,101.0,101.0,1.0,3.0,33.666666666666664,0.0
72,ae9b74d4ae782f0d7a125cc732f4829f,185.0,185.0,1.0,4.0,46.25,0.0
73,8efb5489d907dca2cde55dbd1238532e,77.0,77.0,1.0,3.0,25.666666666666668,0.0
74,d5dc829a459ca72135ee337c3f809eb3,144.0,144.0,1.0,3.0,48.0,0.0
75,d78dc0209a9d6dcacf731e28952203c9,72.0,72.0,1.0,3.0,24.0,0.0
76,b56f74c72e996dde501f6c17bf95a578,84.0,84.0,1.0,3.0,28.0,0.0
77,2aa39ef6065e2c9ae3af7747b7722c86,84.0,84.0,1.0,3.0,28.0,0.0
78,4473b5f385d5a3175f31a4c6f4a534b2,103.0,103.0,1.0,3.0,34.333333333333336,0.0
79,26a7c5e5d92e7153864374714f166257,921.0,920.0,1.001086956521739,3.0,307.0,0.0
